9.425056,9.637482,9.690674,9.591017,9.394307,9.084424,9.204015,9.493641,9.489566,9.493707,9.794573,9.998381,10.097888,10.325338,10.473888,10.482762,10.224747,10.022661,10.098316,10.321643,10.438045,10.422255,10.361377,10.2800865,10.109709,9.929623,9.879368,9.845942,9.816724,9.749023,9.668572,9.676978,9.689742,9.721604,9.734517,9.688567,9.667784,9.626233,9.639152,9.715424,
11.264621,11.5342655,11.584051,11.4976635,11.335149,10.977305,10.862736,11.026244,11.043099,10.903902,10.982268,11.135595,11.296461,11.413211,11.249941,11.0451,10.924041,10.896197,11.006272,11.061559,10.993453,10.954163,10.883817,10.758381,10.723964,10.680515,10.559028,10.444389,10.356711,10.305578,10.327625,10.327631,10.283633,10.298399,10.31881,10.316854,10.327918,10.311971,10.321626,10.338574,
13.292074,13.462524,13.401458,13.261769,13.084607,12.779969,12.601267,12.604606,12.446204,12.234082,12.216567,12.2711525,12.2451,12.23139,12.038875,11.857607,11.668897,11.5936985,11.568153,11.601736,11.63169,11.679977,11.716799,11.659235,11.662512,11.599412,11.406755,11.189029,11.033915,10.94727,10.933979,10.94511,10.908647,10.892477,10.918257,10.931465,10.974742,11.002643,10.985936,10.977445,
14.525309,14.676158,14.706335,14.578672,14.318674,13.9335,13.708834,13.640667,13.486673,13.2845125,13.259464,13.219935,13.138132,13.0631275,12.917181,12.821625,12.744391,12.65236,12.608123,12.607374,12.607862,12.526099,12.371175,12.298031,12.236331,12.142237,12.007063,11.818011,11.705413,11.647847,11.553853,11.473396,11.401299,11.3967,11.416348,11.419761,11.457799,11.466665,11.463174,11.468173,
15.30269,15.521025,15.494386,15.309697,14.982617,14.660313,14.414259,14.2733,14.189134,14.094715,14.099673,14.090389,14.042259,13.947328,13.860003,13.80081,13.702405,13.5205765,13.422961,13.313308,13.174283,13.063281,12.93047,12.779995,12.736255,12.655583,12.521467,12.368437,12.281285,12.245947,12.195278,12.12761,12.05069,12.02731,11.994836,11.98206,11.97675,11.9523535,11.936446,11.9546795,
15.828025,15.785131,15.631421,15.42833,15.149842,14.864263,14.653403,14.54946,14.595072,14.6184845,14.676664,14.615873,14.536512,14.524803,14.534896,14.451591,14.347977,14.224714,14.060132,13.880055,13.605916,13.428473,13.283079,13.148185,13.0573225,12.8753195,12.698883,12.604426,12.578888,12.583397,12.641372,12.684312,12.652528,12.5935755,12.556878,12.537715,12.471195,12.438842,12.413211,12.381359,
16.286106,16.263279,16.159267,16.048159,15.791877,15.403937,15.169507,15.14028,15.173602,15.154269,15.15841,15.12235,15.105944,15.189781,15.131406,14.946041,14.778528,14.692207,14.57714,14.3394,14.097834,13.936464,13.777683,13.657225,13.501352,13.349232,13.268145,13.214905,13.175618,13.103662,13.047969,13.053534,12.991262,12.900577,12.855046,12.768247,12.712763,12.703882,12.694382,12.681654,
16.823006,16.653927,16.643475,16.590786,16.367235,16.127043,15.955593,15.864778,15.812996,15.647486,15.523876,15.554353,15.655971,15.673224,15.531406,15.375716,15.201755,15.017921,14.83157,14.681962,14.515493,14.336177,14.175186,14.028955,13.870176,13.753058,13.663064,13.632399,13.59939,13.539812,13.484459,13.431087,13.355826,13.3223505,13.2962675,13.24848,13.202744,13.17592,13.086712,12.99533,
17.251842,17.089294,17.002861,16.881493,16.726227,16.698479,16.644438,16.45678,16.308388,16.202147,16.088202,15.984273,15.825081,15.72531,15.666817,15.599272,15.510961,15.374499,15.219798,15.08665,14.932829,14.725202,14.509933,14.341799,14.235626,14.143428,14.082195,14.047264,13.970928,13.868179,13.770006,13.7540045,13.7751255,13.816241,13.819528,13.776604,13.706802,13.640966,13.57976,13.483443,
17.341673,17.189663,17.144028,17.033058,16.89765,16.845055,16.781116,16.706676,16.491575,16.457201,16.422,16.196737,15.951049,15.908553,15.777507,15.697149,15.619404,15.567712,15.420018,15.254733,15.192527,15.0208845,14.778089,14.61442,14.509835,14.409407,14.31899,14.285114,14.34949,14.34289,14.27037,14.201421,14.145385,14.152477,14.179614,14.192775,14.168726,14.097426,14.007638,13.922823,
17.28726,17.242271,17.197763,17.1322,17.03118,16.90139,16.830542,16.72361,16.574898,16.525524,16.46524,16.271275,16.060934,16.048304,15.873424,15.775668,15.671074,15.644032,15.509223,15.381143,15.296981,15.128739,14.946617,14.845637,14.681249,14.559968,14.462129,14.457397,14.56983,14.655455,14.60537,14.541445,14.491963,14.447764,14.416114,14.428157,14.416209,14.374608,14.320464,14.268295,
17.208595,17.198011,17.092138,16.950867,16.909637,16.912912,16.933764,16.824278,16.743565,16.66681,16.561556,16.395855,16.216019,16.190208,15.93827,15.791889,15.711997,15.643286,15.564447,15.545984,15.411203,15.268267,15.156166,15.144276,15.084184,15.0645075,14.926917,14.803646,14.764951,14.794401,14.843526,14.888372,14.921372,14.882323,14.773229,14.694487,14.71178,14.707722,14.677183,14.678554,
17.134577,17.13369,17.092941,17.070864,17.04127,17.047195,16.995909,16.90379,16.807259,16.682995,16.501028,16.343798,16.16662,16.140734,16.005117,15.913103,15.786172,15.771729,15.7712,15.7497225,15.684056,15.605475,15.537721,15.490389,15.462061,15.474669,15.354085,15.23509,15.105504,15.052221,15.090864,15.115119,15.122093,15.140326,15.209256,15.188232,15.127284,15.091056,15.070146,15.119183,
17.097996,17.117008,17.117254,17.097267,17.03844,16.992754,16.955557,16.762558,16.656973,16.558865,16.496758,16.412014,16.212143,16.110786,16.127369,16.133183,16.18972,16.213219,16.120691,16.14121,16.17304,16.133696,15.968025,15.917178,15.866768,15.847373,15.78185,15.725804,15.619797,15.562981,15.550844,15.549953,15.562573,15.579722,15.638535,15.621705,15.570182,15.579793,15.648846,15.851874,
17.193045,17.211477,17.217764,17.157124,17.002836,16.88557,16.80306,16.701857,16.566551,16.527159,16.572721,16.571669,16.550594,16.536724,16.530628,16.619959,16.618973,16.543499,16.59343,16.59806,16.645824,16.63052,16.541931,16.467497,16.351566,16.320417,16.33547,16.304329,16.255177,16.25352,16.258108,16.286634,16.272617,16.190413,16.092026,16.01895,15.978783,16.015474,16.143026,16.393412,
17.153782,17.20913,17.22236,17.17396,17.057226,16.917131,16.92363,16.938545,16.844948,16.75299,16.844017,16.850142,16.911907,16.957373,17.063807,17.16458,17.16305,17.126429,17.225214,17.226847,17.205673,17.084188,17.004883,16.994858,16.996185,16.99432,17.040747,17.056505,16.994646,16.918545,16.886362,16.969357,17.032528,16.860111,16.707361,16.578487,16.559114,16.54085,16.684668,16.95521,
17.20631,17.21771,17.2701,17.330965,17.391218,17.255737,17.158796,17.341183,17.400576,17.264788,17.18489,17.272669,17.472239,17.538332,17.540997,17.587637,17.569616,17.450077,17.480284,17.510216,17.518902,17.518385,17.399788,17.397932,17.609797,17.743685,17.728374,17.586796,17.542664,17.55655,17.54954,17.556044,17.488527,17.30238,17.261412,17.279175,17.321545,17.317038,17.3735,17.58012,
17.459335,17.398476,17.395802,17.439823,17.559958,17.59715,17.605318,17.838146,17.814297,17.648308,17.570179,17.646845,17.846056,17.820791,17.719564,17.75461,17.727837,17.627134,17.5219,17.595943,17.662666,17.68956,17.71957,17.840902,18.010849,17.95744,17.85915,17.925241,17.981438,18.019514,17.921644,17.840378,17.760307,17.583849,17.492731,17.523361,17.583076,17.66214,17.767733,17.91837,
17.98528,18.020903,17.9574,17.929655,17.899261,17.920113,18.063606,18.151323,18.004313,17.79699,17.692936,17.902338,18.041986,17.967966,17.833794,17.817165,17.824396,17.820807,17.759115,17.734646,17.784573,17.892994,17.928883,18.03261,18.009422,17.759678,17.723518,17.814983,18.010355,18.096632,17.99227,17.923683,17.911482,17.747038,17.632553,17.644133,17.7953,18.003654,18.118858,18.100647,
18.633549,18.690815,18.645313,18.544792,18.472456,18.471968,18.459383,18.30982,18.113642,18.073338,18.036356,18.151342,18.222788,18.22938,18.11921,18.100096,18.129927,18.043375,17.957422,18.022316,18.096727,18.172825,18.15199,18.264425,18.245476,18.209072,18.241165,18.240492,18.280922,18.20586,18.075706,18.099909,18.140831,18.107512,18.105959,18.099564,18.224638,18.420683,18.479452,18.377548,
19.165964,19.080736,19.07881,19.171621,19.08981,18.955097,18.720873,18.538235,18.488825,18.63882,18.655174,18.559502,18.582653,18.689314,18.678225,18.6675,18.643381,18.57772,18.5173,18.67101,18.956583,18.982294,18.839525,18.691753,18.685316,18.752245,18.851454,18.850851,18.839838,18.77768,18.640602,18.533274,18.477114,18.407042,18.395329,18.24159,18.197159,18.355669,18.54569,18.565369,
19.733261,19.506866,19.45463,19.566883,19.54135,19.360033,19.151455,19.064487,19.087702,19.202795,19.209038,19.17138,19.18171,19.280867,19.326822,19.250864,19.233133,19.19526,19.178743,19.382998,19.617405,19.649195,19.488085,19.506046,19.583141,19.542368,19.441614,19.29862,19.22348,19.172783,19.009949,18.8079,18.739233,18.740932,18.670721,18.472584,18.244251,18.02616,18.301617,18.506355,
20.34491,20.114614,20.037836,20.106071,20.14212,20.139992,20.020422,20.130058,20.249361,20.212986,20.103058,19.9844,19.983566,20.072931,20.058113,19.983324,19.85322,19.799679,19.828495,20.07587,20.234274,20.030767,19.859533,19.910345,20.01547,20.019823,19.860638,19.622065,19.51808,19.573238,19.44783,19.115898,18.873365,18.76006,18.745653,18.617823,18.251942,17.939589,17.919352,17.94472,
20.616142,20.418795,20.398094,20.559738,20.685436,20.728035,20.677313,20.760227,20.823626,20.633749,20.306198,20.058325,20.201975,20.485844,20.545156,20.477764,20.258444,20.125937,20.098795,20.287897,20.396889,20.205503,20.010637,19.866486,19.770363,19.715185,19.631582,19.49889,19.435581,19.426641,19.25221,18.92194,18.62354,18.368252,18.391872,18.406475,18.019695,17.476261,17.085722,16.99492,
20.783754,20.755669,20.828115,21.013756,21.078873,20.989426,20.875196,20.76599,20.69372,20.507908,20.176836,19.972727,20.09817,20.44443,20.680225,20.657122,20.428648,20.24116,20.112623,20.116657,20.069122,19.76757,19.521236,19.276808,19.107449,19.041206,19.029495,18.983412,18.926607,18.818897,18.552359,18.183252,17.84802,17.546518,17.435204,17.406744,17.061958,16.441816,15.908317,15.745047,
20.79224,20.800768,20.8676,20.913898,20.777252,20.578268,20.342546,20.22358,20.180422,20.008049,19.830574,19.732939,19.883085,20.239222,20.48868,20.471617,20.244514,19.995483,19.731302,19.549543,19.381622,19.096394,18.77697,18.526394,18.398489,18.377739,18.318659,18.126757,17.871895,17.631472,17.290245,16.841072,16.450478,16.149982,15.922733,15.758862,15.403627,14.881422,14.434202,14.205678,
20.195753,20.332428,20.329596,20.268187,20.055508,19.639786,19.414013,19.196836,19.058615,18.883316,18.704027,18.790773,19.026266,19.385204,19.60077,19.447096,19.170607,18.834581,18.590668,18.432505,18.222301,17.935305,17.601309,17.33014,17.129488,16.93339,16.705742,16.326056,15.921822,15.586463,15.190718,14.771863,14.421796,14.159878,13.891117,13.638927,13.298614,12.919108,12.647719,12.456996,
19.082005,19.163671,19.2021,19.12551,18.91085,18.598112,18.227587,17.885975,17.518887,17.157442,17.009054,17.08008,17.376726,17.550663,17.53731,17.28488,16.92609,16.658138,16.56197,16.517185,16.39328,16.195347,15.989758,15.791148,15.546912,15.22683,14.847545,14.38096,13.946277,13.636177,13.379269,13.153134,12.956327,12.753506,12.487975,12.2290125,11.984515,11.781333,11.614042,11.428213,
17.346756,17.370739,17.35732,17.269945,17.10768,16.924564,16.640142,16.322712,15.93824,15.576594,15.401127,15.374012,15.447806,15.441102,15.257956,14.935914,14.621431,14.503966,14.52274,14.562345,14.52637,14.35639,14.224242,14.125473,13.946403,13.676967,13.365449,13.014644,12.70483,12.516203,12.405228,12.316981,12.229776,12.100283,11.893478,11.700497,11.526362,11.356736,11.232056,11.088605,
15.65226,15.695471,15.653729,15.494493,15.307424,15.081519,14.815855,14.57902,14.312999,14.083952,13.980212,13.929192,13.874643,13.774386,13.604176,13.312933,13.015646,12.883932,12.879436,12.93631,12.940236,12.767276,12.590509,12.486503,12.381379,12.238187,12.045352,11.831104,11.674467,11.6181965,11.581856,11.575212,11.575512,11.5320015,11.42501,11.355737,11.2451725,11.136001,11.062769,10.97645,
13.836582,13.877791,13.879799,13.800439,13.662008,13.495349,13.247747,13.067255,12.919541,12.7501135,12.681998,12.640422,12.574023,12.505744,12.381575,12.113184,11.88585,11.788593,11.773291,11.83385,11.838696,11.672224,11.458651,11.3376665,11.219545,11.095964,11.021941,10.905986,10.837636,10.849868,10.854721,10.907039,10.959843,10.986439,10.955153,10.951893,10.931395,10.894566,10.853484,10.797876,
12.413944,12.3977785,12.384181,12.331158,12.25276,12.122305,11.923417,11.847371,11.835463,11.740256,11.659566,11.536451,11.451029,11.519763,11.561064,11.414554,11.310772,11.307281,11.321738,11.385342,11.36712,11.174123,10.9639,10.863358,10.77135,10.696479,10.658131,10.537164,10.460155,10.4472885,10.418555,10.466493,10.516259,10.5648985,10.593653,10.605885,10.629031,10.647539,10.66031,10.639372,
11.890459,11.868849,11.856207,11.821907,11.77053,11.669215,11.55952,11.594355,11.640319,11.559663,11.466571,11.31892,11.1902485,11.28307,11.386504,11.298265,11.253746,11.323475,11.361012,11.447668,11.451484,11.282082,11.138362,11.107911,11.065099,11.0373955,11.010777,10.898173,10.818265,10.781674,10.712759,10.689081,10.704874,10.717921,10.721491,10.758334,10.809798,10.867076,10.903276,10.880581,
12.205976,12.225235,12.248034,12.262825,12.242007,12.160677,12.122192,12.233794,12.325375,12.239803,12.13485,11.987882,11.861418,11.926306,11.963992,11.814619,11.74204,11.83227,11.876614,11.907078,11.91069,11.798261,11.723597,11.781308,11.772545,11.772083,11.793268,11.736711,11.672849,11.623844,11.521818,11.443484,11.376254,11.321173,11.279721,11.306146,11.376458,11.421949,11.378221,11.356946,
13.393797,13.414137,13.4721775,13.535175,13.590385,13.607976,13.662049,13.795471,13.821627,13.69596,13.570538,13.416275,13.2556715,13.218345,13.101538,12.91207,12.804017,12.832604,12.824231,12.817358,12.834224,12.73341,12.668943,12.683828,12.696972,12.7113695,12.736948,12.789127,12.770267,12.646913,12.481909,12.311016,12.136464,12.036939,12.036293,12.13496,12.188433,12.122944,12.044617,11.991946,
14.865546,14.9051695,14.974709,15.060339,15.15135,15.219489,15.302313,15.417397,15.495846,15.44907,15.364889,15.257367,15.11582,15.003372,14.870953,14.639379,14.422807,14.317786,14.21298,14.094319,13.961557,13.766861,13.58239,13.586205,13.651392,13.699432,13.739678,13.804393,13.807594,13.743801,13.649203,13.432847,13.130474,12.92911,12.867356,12.837872,12.706765,12.510907,12.299267,12.090118,
16.140125,16.162012,16.13606,16.103588,16.145044,16.317963,16.443634,16.63104,16.796629,16.842783,16.826412,16.731073,16.599403,16.385351,16.157331,15.876978,15.5458765,15.300999,15.036365,14.771568,14.566981,14.324776,14.098029,13.95191,13.843041,13.807925,13.818534,13.988292,14.128097,14.17798,14.090954,13.794204,13.423268,13.096186,12.829959,12.503583,12.197896,12.029581,11.84913,11.838465,
16.96746,16.87519,16.851547,16.835344,16.854439,16.891886,16.902487,17.003256,17.121443,17.210629,17.22969,17.164267,17.057114,16.807674,16.502445,16.168016,15.802772,15.502453,15.214466,14.903263,14.652234,14.3893,14.1193695,13.818265,13.547808,13.387392,13.340049,13.558592,13.76721,13.786558,13.661005,13.3693495,13.061012,12.840798,12.638715,12.259594,11.928795,11.795681,11.67795,11.752133,
17.63226,17.480175,17.444777,17.416824,17.380173,17.32158,17.232721,17.217684,17.214502,17.232887,17.25858,17.236979,17.182613,16.940979,16.627377,16.30988,15.987554,15.770296,15.5977955,15.327767,15.073816,14.807579,14.509171,14.122406,13.758787,13.5624,13.482082,13.674719,13.869919,13.777529,13.60803,13.326816,13.023073,12.879797,12.755931,12.466688,12.221968,12.188791,12.135345,12.182658,
18.44394,18.274694,18.180681,18.094538,18.007763,17.922676,17.822208,17.76779,17.703625,17.637657,17.580763,17.510876,17.446047,17.308537,17.104656,16.911201,16.691114,16.514986,16.389587,16.194353,15.989063,15.76651,15.508567,15.208897,14.907757,14.711899,14.552033,14.563774,14.5985565,14.412854,14.186607,13.901215,13.600778,13.437053,13.286346,13.051243,12.836673,12.813925,12.80324,12.848874,
